82641,6402900,單 269號以下,odd;<NUMBER:269
82642,6402900,單 271號以上,odd;>NUMBER:271
82641,6402900,雙 258號以下,even;<NUMBER:258
82642,6402900,雙 260號以上,even;>NUMBER:260
