20652,1001702,單  87號以下,odd;<NUMBER:87
20653,1001702,單  89號以上,odd;>NUMBER:89
20652,1001702,雙 138號以下,even;<NUMBER:138
20653,1001702,雙 140號以上,even;>NUMBER:140
