93144,1001321,單 125號以下,odd;<NUMBER:125
93142,1001321,單 127號以上,odd;>NUMBER:127
93144,1001321,雙 140號以下,even;<NUMBER:140
93142,1001321,雙 142號以上,even;>NUMBER:142
