70244,6703300,單 121號以下,odd;<NUMBER:121
70264,6703300,單 123號以上,odd;>NUMBER:123
70244,6703300,雙 176號以下,even;<NUMBER:176
70264,6703300,雙 178號以上,even;>NUMBER:178
