33861,6800500,單  59號以下,odd;<NUMBER:59
33845,6800500,單  61號以上,odd;>NUMBER:61
33861,6800500,雙  58號以下,even;<NUMBER:58
33845,6800500,雙  60號以上,even;>NUMBER:60
