80461,6400200,單 155號以下,odd;<NUMBER:155
80461,6400200,雙 166號以下,even;<NUMBER:166
81355,6400300,單 173號以上,odd;>NUMBER:173
81355,6400300,雙 176號以上,even;>NUMBER:176
