51047,1000710,單 133號以下,odd;<NUMBER:133
51048,1000710,單 135號以上,odd;>NUMBER:135
51047,1000710,雙 140號以下,even;<NUMBER:140
51048,1000710,雙 142號以上,even;>NUMBER:142
