40859,6600700,單 125號以下,odd;<NUMBER:125
40852,6600700,單 127號以上,odd;>NUMBER:127
40859,6600700,雙 122號以下,even;<NUMBER:122
40852,6600700,雙 124號以上,even;>NUMBER:124
