10850,6300700,單  59號以下,odd;<NUMBER:59
10849,6300700,單  61號以上,odd;>NUMBER:61
10850,6300700,雙  54號以下,even;<NUMBER:54
10849,6300700,雙  56號以上,even;>NUMBER:56
