40356,6600400,單  95號以下,odd;<NUMBER:95
40356,6600400,雙 108號以下,even;<NUMBER:108
40866,6600700,單 169號以上,odd;>NUMBER:169
40866,6600700,雙 172號以上,even;>NUMBER:172
