33047,6800100,單 271號以下,odd;<NUMBER:271
33045,6800100,單 273號以上,odd;>NUMBER:273
33047,6800100,雙 212號以下,even;<NUMBER:212
33045,6800100,雙 214號以上,even;>NUMBER:214
