80666,6400900,單   3號至 143號,odd;~NUMBER:3:143
80668,6400900,單 155號至 209號,odd;~NUMBER:155:209
80666,6400900,雙  82號至 118號,even;~NUMBER:82:118
80668,6400900,雙 154號至 218號,even;~NUMBER:154:218
