70160,6703200,單 159號以下,odd;<NUMBER:159
70154,6703200,單 161號以上,odd;>NUMBER:161
70160,6703200,雙 136號以下,even;<NUMBER:136
70154,6703200,雙 138號以上,even;>NUMBER:138
