83082,6401200,單 197號以下,odd;<NUMBER:197
83076,6401200,單 199號以上,odd;>NUMBER:199
83082,6401200,雙 200號以下,even;<NUMBER:200
83076,6401200,雙 202號以上,even;>NUMBER:202
