40675,6600800,單 101號以下,odd;<NUMBER:101
40670,6600800,單 103號以上,odd;>NUMBER:103
40675,6600800,雙 110號以下,even;<NUMBER:110
40670,6600800,雙 112號以上,even;>NUMBER:112
