50443,1000707,單  71號以下,odd;<NUMBER:71
50447,1000707,單  73號以上,odd;>NUMBER:73
50443,1000707,雙  60號以下,even;<NUMBER:60
50447,1000707,雙  62號以上,even;>NUMBER:62
