40357,6600400,　   1號,=1號
40348,6600400,　   1之   1至之  77號,1之1號~1之77號
40346,6600400,　   1之  78至之 208號,1之78號~1之208號
40357,6600400,單   3號至  61之   1號,odd;3號~61之1號
40355,6600400,單  79號至 155巷,odd;79號~155巷
40354,6600400,單 169號至 205之   1號,odd;169號~205之1號
40355,6600400,　   2號至   2之 174號,2號~2之174號
40346,6600400,　   2之 175至之 215號,2之175號~2之215號
40355,6600400,雙   4號至 102號,even;4號~102號
40354,6600400,雙 118巷至 148號,even;118巷~148號
40458,6600500,單 205之   2號以上,odd;>205之2號
40446,6600500,雙 150號至 226號,even;150號~226號
40443,6600500,　 228巷全,228巷
40446,6600500,雙 230號至 252號,even;230號~252號
40443,6600500,　 254巷全,254巷
40446,6600500,雙 256號以上,even;>256號
42945,6601600,全,all
43651,6601200,單 211號以下,odd;<211號
43648,6601200,單 215號至 273號,odd;215號~273號
43647,6601200,單 275號以上,odd;>275號
43646,6601200,雙 222號以下,even;<222號
43648,6601200,雙 226號至 310號,even;226號~310號
43647,6601200,雙 312號以上,even;>312號
