43655,6601200,單 183號以下,odd;<NUMBER:183
43649,6601200,單 185號以上,odd;>NUMBER:185
43655,6601200,雙  98號以下,even;<NUMBER:98
43652,6601200,雙 100號以上,even;>NUMBER:100
