80666,6400900,單   9號至 141號,odd;~NUMBER:9:141
80668,6400900,單 153號至 173號,odd;~NUMBER:153:173
80666,6400900,雙   8號至 138號,even;~NUMBER:8:138
80668,6400900,雙 152號至 166號,even;~NUMBER:152:166
