30342,1000405,單  75號以下,odd;<NUMBER:75
30341,1000405,單  77號以上,odd;>NUMBER:77
30342,1000405,雙  28號以下,even;<NUMBER:28
30341,1000405,雙  30號以上,even;>NUMBER:30
