70243,6703300,單 449號以下,=SECTION:1;odd;<NUMBER:449
70264,6703300,單 451號以上,=SECTION:1;odd;>NUMBER:451
70243,6703300,雙 784號以下,=SECTION:1;even;<NUMBER:784
70264,6703300,雙 786號以上,=SECTION:1;even;>NUMBER:786
70264,6703300,單 237號以下,=SECTION:2;odd;<NUMBER:237
70248,6703300,單 239號以上,=SECTION:2;odd;>NUMBER:239
70264,6703300,雙 248號以下,=SECTION:2;even;<NUMBER:248
70266,6703300,雙 250號以上,=SECTION:2;even;>NUMBER:250
