80757,6400500,單 461號以下,odd;<NUMBER:461
80751,6400500,單 463號以上,odd;>NUMBER:463
80757,6400500,雙 456號以下,even;<NUMBER:456
80751,6400500,雙 458號以上,even;>NUMBER:458
83074,6401200,單  89號以下,odd;<NUMBER:89
83060,6401200,單  91號以上,odd;>NUMBER:91
83074,6401200,雙  74號以下,even;<NUMBER:74
83060,6401200,雙  76號以上,even;>NUMBER:76
