70845,6703600,單 253號以下,odd;<NUMBER:253
70842,6703600,單 255號以上,odd;>NUMBER:255
70845,6703600,雙 412號以下,even;<NUMBER:412
70842,6703600,雙 414號以上,even;>NUMBER:414
