83048,6401200,單 115號以下,odd;<NUMBER:115
83053,6401200,單 117號以上,odd;>NUMBER:117
83048,6401200,雙 122號以下,even;<NUMBER:122
83053,6401200,雙 124號以上,even;>NUMBER:124
