36941,1000507,單   1之   5號以下,odd;<1之5號
36951,1000507,單   3號至  25號,odd;3號~25號
36941,1000507,雙   6號至  16號,even;6號~16號
36951,1000507,雙  18號至  32號,even;18號~32號
