35157,1000505,　   1巷全,=LANE:1
35157,1000505,連   3巷以上,>LANE:3
35157,1000505,　   2巷連   2號至 236號,=LANE:2;~NUMBER:2:236
35159,1000505,　   2巷 238號,=LANE:2;=NUMBER:238
