71083,6703100,單  63號以下,odd;<NUMBER:63
71048,6703100,單  65號以上,odd;>NUMBER:65
71083,6703100,雙  22號以下,even;<NUMBER:22
71048,6703100,雙  24號以上,even;>NUMBER:24
