30060,1001802,單  33號以下,odd;<NUMBER:33
30046,1001802,單  35號以上,odd;>NUMBER:35
30060,1001802,雙  44號以下,even;<NUMBER:44
30046,1001802,雙  46號以上,even;>NUMBER:46
