71080,6703100,單  97號以下,odd;<NUMBER:97
71086,6703100,單  99號以上,odd;>NUMBER:99
71080,6703100,雙 142號以下,even;<NUMBER:142
71086,6703100,雙 146號以上,even;>NUMBER:146
