43651,6601200,單 245號以下,odd;<NUMBER:245
43646,6601200,單 247號以上,odd;>NUMBER:247
43651,6601200,雙 212號以下,even;<NUMBER:212
43646,6601200,雙 214號以上,even;>NUMBER:214
