90065,1001301,單   1之  10號以下,odd;<NUMBER:1之10
90064,1001301,單   3號至  77號,odd;~NUMBER:3:77
90068,1001301,單  79號以上,odd;>NUMBER:79
90065,1001301,雙   8號以下,even;<NUMBER:8
90064,1001301,雙  10號至 118之   1號,even;~NUMBER:10:118之1
90068,1001301,雙 120號以上,even;>NUMBER:120
