40863,6600700,單 349號以下,odd;<NUMBER:349
40841,6600700,單 351號以上,odd;>NUMBER:351
40863,6600700,雙 358號以下,even;<NUMBER:358
40841,6600700,雙 360號以上,even;>NUMBER:360
