71052,6703100,單  53號以下,odd;<NUMBER:53
71069,6703100,單  55號以上,odd;>NUMBER:55
71052,6703100,雙  92號以下,even;<NUMBER:92
71069,6703100,雙  94號以上,even;>NUMBER:94
