11145,6301100,單 327號以下,odd;<NUMBER:327
11141,6301100,單 329號以上,odd;>NUMBER:329
11142,6301100,雙 194號以下,even;<NUMBER:194
11141,6301100,雙 196號以上,even;>NUMBER:196
