50091,1000701,單 179號以下,odd;<NUMBER:179
50071,1000701,單 181號以上,odd;>NUMBER:181
50091,1000701,雙 164號以下,even;<NUMBER:164
50091,1000701,　 166巷單全,odd;=:166巷
50071,1000701,　 166巷雙全,even;=LANE:166
50071,1000701,雙 168號以上,even;>NUMBER:168
