80342,6400100,單  53號以下,odd;<NUMBER:53
80341,6400100,單  55號以上,odd;>NUMBER:55
80342,6400100,雙  56號以下,even;<NUMBER:56
80341,6400100,雙  58號以上,even;>NUMBER:58
83071,6401200,全,all
