40247,6600300,單  23巷以下,odd;<23巷
40247,6600300,雙  26號以下,even;<26號
40342,6600400,單  25號至 189號,odd;25號~189號
40357,6600400,單 191號至 195號,odd;191號~195號
40359,6600400,單 197號至 411號,odd;197號~411號
40342,6600400,單 427號至 561號,odd;427號~561號
40342,6600400,雙  28號至 138號,even;28號~138號
40306,6600400,　 140號,=140號
40342,6600400,雙 140之   1號至 140之  12號,even;140之1號~140之12號
40357,6600400,雙 142號至 158號,even;142號~158號
40358,6600400,雙 160號至 376號,even;160號~376號
40342,6600400,雙 378號至 514號,even;378號~514號
41343,6602600,單  89號以下,odd;<89號
41346,6602600,單  91號至 291號,odd;91號~291號
41348,6602600,單 293號以上,odd;>293號
41343,6602600,雙  80號以下,even;<80號
41346,6602600,雙  82號至 286號,even;82號~286號
41349,6602600,雙 288號至 294號,even;288號~294號
41348,6602600,雙 296號以上,even;>296號
42151,6601500,全,all
42866,6601800,全,1段;all
42860,6601800,單全,2段;odd
42860,6601800,雙全,2段;even
42844,6601800,全,3段;all
42871,6601800,全,4段;all
42950,6601600,全,all
43652,6601200,連  64號以下,<64號
43649,6601200,連  65號至  75號,65號~75號
43652,6601200,連  76號以上,>76號
43746,6601100,單  59號以下,odd;<59號
43741,6601100,單  61號以上,odd;>61號
43748,6601100,　   2號含附號,
43746,6601100,雙   6號至  38號,even;6號~38號
43741,6601100,雙  40號以上,even;>40號
