71041,6703100,單 545號以下,odd;<NUMBER:545
71042,6703100,單 547號以上,odd;>NUMBER:547
71041,6703100,雙 508號以下,even;<NUMBER:508
71042,6703100,雙 510巷以上,even;>LANE:510
