54555,1000802,單 123號以下,odd;<NUMBER:123
54542,1000802,單 129號以上,odd;>NUMBER:129
54555,1000802,雙 116號以下,even;<NUMBER:116
54542,1000802,雙 130號以上,even;>NUMBER:130
