22146,6501100,單 119號以下,odd;<NUMBER:119
22147,6501100,單 121號以上,odd;>NUMBER:121
22146,6501100,雙  90號以下,even;<NUMBER:90
22147,6501100,雙  92號以上,even;>NUMBER:92
