30091,1001803,單 169號以下,odd;<NUMBER:169
30090,1001803,單 171號以上,odd;>NUMBER:171
30091,1001803,雙 150號以下,even;<NUMBER:150
30090,1001803,雙 152號以上,even;>NUMBER:152
