80757,6400500,單 237號以下,odd;<NUMBER:237
80756,6400500,單 239號以上,odd;>NUMBER:239
80757,6400500,雙 244號以下,even;<NUMBER:244
80756,6400500,雙 246號以上,even;>NUMBER:246
