43444,6602500,單 253號以下,odd;<NUMBER:253
43445,6602500,單 255號以上,odd;>NUMBER:255
43444,6602500,雙 254號以下,even;<NUMBER:254
43445,6602500,雙 256號以上,even;>NUMBER:256
