80652,6400900,單  43號以下,odd;<NUMBER:43
80660,6400900,單  45號以上,odd;>NUMBER:45
80658,6400900,雙  74號以下,even;<NUMBER:74
80655,6400900,雙  76號以上,even;>NUMBER:76
