10645,6300300,單  93號以下,odd;<NUMBER:93
10647,6300300,單  95號以上,odd;>NUMBER:95
10645,6300300,雙 112號以下,even;<NUMBER:112
10647,6300300,雙 114號以上,even;>NUMBER:114
