83157,6401400,單 467號以下,odd;<NUMBER:467
83163,6401400,單 469號以上,odd;>NUMBER:469
83157,6401400,雙 578號以下,even;<NUMBER:578
83163,6401400,雙 580號以上,even;>NUMBER:580
