43642,6601200,單 105號以下,odd;<NUMBER:105
43641,6601200,單 107號以上,odd;>NUMBER:107
43642,6601200,雙 104號以下,even;<NUMBER:104
43641,6601200,雙 106號以上,even;>NUMBER:106
