33344,6800700,單  41號以下,odd;<NUMBER:41
33345,6800700,單  43號以上,odd;>NUMBER:43
33344,6800700,雙  58號以下,even;<NUMBER:58
33345,6800700,雙  60號以上,even;>NUMBER:60
