71071,6703100,單 219號以下,odd;<NUMBER:219
71043,6703100,單 221號以上,odd;>NUMBER:221
71071,6703100,雙 220號以下,even;<NUMBER:220
71043,6703100,雙 222號以上,even;>NUMBER:222
