33044,6800100,單  49號以下,odd;<NUMBER:49
33071,6800100,單  51號以上,odd;>NUMBER:51
33044,6800100,雙 100號以下,even;<NUMBER:100
33071,6800100,雙 102號以上,even;>NUMBER:102
