42954,6601600,單  95巷以下,1段;odd;<95巷
42952,6601600,單  97號至 203號,1段;odd;97號~203號
42952,6601600,　 205巷全,1段;205巷
42952,6601600,單 207號至 415號,1段;odd;207號~415號
42953,6601600,單 417號至 959號,1段;odd;417號~959號
42953,6601600,　 961巷單全,1段;odd;961巷
42954,6601600,雙  98號以下,1段;even;<98號
42952,6601600,雙 100號至 188巷,1段;even;100號~188巷
42952,6601600,雙 190號至 380號,1段;even;190號~380號
42953,6601600,雙 382號至 958號,1段;even;382號~958號
42953,6601600,　 960巷雙全,1段;even;960巷
43348,6601300,單 351號以上,3段;odd;>351號
43348,6601300,雙 350號以上,3段;even;>350號
43641,6601200,全,all
43641,6601200,　 961巷雙全,1段;even;961巷
43641,6601200,　 960巷單全,1段;odd;960巷
43641,6601200,連 996號至1092巷,1段;996號~1092巷
43641,6601200,連   2號至 620號,2段;2號~620號
43641,6601200,連  10號至 262號,3段;10號~262號
