10848,6300700,單  23號以下,odd;<NUMBER:23
10853,6300700,單  25號以上,odd;>NUMBER:25
10848,6300700,雙  20號以下,even;<NUMBER:20
10853,6300700,雙  22號以上,even;>NUMBER:22
