24155,6500200,單 105號以下,odd;<NUMBER:105
24151,6500200,單 107號以上,odd;>NUMBER:107
24155,6500200,雙 108號以下,even;<NUMBER:108
24151,6500200,雙 110號以上,even;>NUMBER:110
