10460,6300400,單  59號以下,odd;<NUMBER:59
10470,6300400,單  61號至  75號,odd;~NUMBER:61:75
10470,6300400,　  77巷全,=LANE:77
10470,6300400,單  79號至 123號,odd;~NUMBER:79:123
10470,6300400,　 125巷全,=LANE:125
10470,6300400,單 127號至 129號,odd;~NUMBER:127:129
10468,6300400,單 131號至 225號,odd;~NUMBER:131:225
10482,6300400,單 227號以上,odd;>NUMBER:227
10453,6300400,　   2巷全,=LANE:2
10460,6300400,雙   4號至  40號,even;~NUMBER:4:40
10470,6300400,雙  42號至 100號,even;~NUMBER:42:100
10468,6300400,雙 102號至 156號,even;~NUMBER:102:156
10482,6300400,雙 158號以上,even;>NUMBER:158
