27041,1000203,單 379號以下,odd;<NUMBER:379
27044,1000203,單 381號以上,odd;>NUMBER:381
27041,1000203,雙  72號以下,even;<NUMBER:72
27044,1000203,雙  76號至 308號,even;~NUMBER:76:308
