24351,6501600,單  21號以下,odd;<NUMBER:21
24352,6501600,單  23號以上,odd;>NUMBER:23
24351,6501600,雙 140號以下,even;<NUMBER:140
24352,6501600,雙 142號以上,even;>NUMBER:142
