97042,1001501,單 167號以下,odd;<NUMBER:167
97045,1001501,單 177號以上,odd;>NUMBER:177
97042,1001501,雙 172號以下,even;<NUMBER:172
97045,1001501,雙 180號以上,even;>NUMBER:180
