90046,1001301,單 101號以下,odd;<NUMBER:101
90075,1001301,單 103號以上,odd;>NUMBER:103
90046,1001301,雙 114號以下,even;<NUMBER:114
90075,1001301,雙 116號以上,even;>NUMBER:116
