97361,1001505,單 125號以下,odd;<NUMBER:125
97364,1001505,單 127號以上,odd;>NUMBER:127
97361,1001505,雙 100號以下,even;<NUMBER:100
97365,1001505,雙 102號以上,even;>NUMBER:102
