93243,1001317,連  13號至  28號,=SECTION:2;~NUMBER:13:28
93244,1001317,　 547號,=SECTION:2;=NUMBER:547
93247,1001317,　 929號,=SECTION:2;=NUMBER:929
93247,1001317,全,=SECTION:3;all
