64056,1000901,全,=SECTION:1;all
64063,1000901,全,=SECTION:2;all
64054,1000901,連 122號以下,=SECTION:3;<NUMBER:122
64002,1000901,　 123號,=SECTION:3;=NUMBER:123
64054,1000901,連 124號以上,=SECTION:3;>NUMBER:124
