30266,1000401,單 353號以下,odd;<NUMBER:353
30263,1000401,單 355號以上,odd;>NUMBER:355
30266,1000401,雙 232號以下,even;<NUMBER:232
30263,1000401,雙 234號以上,even;>NUMBER:234
