33356,6800700,單 227號以下,odd;<NUMBER:227
33372,6800700,單 229號以上,odd;>NUMBER:229
33356,6800700,雙 210號以下,even;<NUMBER:210
33372,6800700,雙 212號以上,even;>NUMBER:212
