80054,6400600,單 135號以下,odd;<NUMBER:135
80052,6400600,單 137號以上,odd;>NUMBER:137
80054,6400600,雙 130號以下,even;<NUMBER:130
80052,6400600,雙 132號以上,even;>NUMBER:132
